Continent,Location_of_incursion,Date_of_incursion,Year_of_incursion,Month_of_incursion,Species,Animal_details,Ownership_status,Vaccination,Age_class,Breed,Origin_continent,Location_origin_of_animal,Time_bet_incursion_and_symptoms,Type_of_incursion,Borders_crossed,Mode_of_travel,Incursion_details,Full_details,Seen_details,Phylogenetic_analysis,Public_health_response,Study,Local_transmission,Unusual_cs_transmission,ID_number
Asia,Malaysia,Jul-17,2017,July,Dog,,,,,,Asia,Indonesia,,Human-mediated,International (shared border),By land,"Suspected incursion from West Kalimantan, Indonesia into Serian, Sarawak, Malaysia indicated by phylogenetic analysis; Attributed to workers bringing dogs during construction of Pan Borneo Highway; bit 2 children; spread facilitated by minimal rabies control at border and interaction of owned and stray dogs, resulting in outbreak","Suspected incursion from West Kalimantan, Indonesia into Serian, Sarawak, Malaysia indicated by phylogenetic analysis; Attributed to workers bringing dogs during construction of Pan Borneo Highway; bit 2 children; spread facilitated by minimal rabies control at border and interaction of owned and stray dogs, resulting in outbreak","Suspected incursion from West Kalimantan, Indonesia into Serian, Sarawak, Malaysia indicated by phylogenetic analysis; Attributed to workers bringing dogs during construction of Pan Borneo Highway; bit 2 children; spread facilitated by minimal rabies control at border and interaction of owned and stray dogs, resulting in outbreak",Yes,"Culling, mass dog vaccination, PEP","Rupprecht et al., 2018 (35); Taib et al., 2019 (48); Leow et al., 2021 (45);  Ward and Brookes, 2021 (32); Global Alliance for Rabies Control, 2024 (36)",Outbreak,No,36
Asia,Indonesia,2019,2019,,Dog,Owned,Owned,,,,Asia,Indonesia,,Human-mediated,In-country,By water,Brought from Bali or Sulawesi to Sumbawa Island to guard corn crops from wild monkeys,Owned; brought from Bali or Sulawesi to Sumbawa Island to guard corn crops from wild monkeys,Owned; brought from Bali or Sulawesi to Sumbawa Island to guard corn crops from wild monkeys,No,,"Ward and Brookes, 2021 (32)",No local transmission,No,37
Europe,France,Mar-01,2001,March,Dog,"Owned (newly adopted), 3-month old puppy ",Owned,,3 months and below,,Africa,Morocco (via Spain),7 weeks,Human-mediated,"Intercontinental, International (shared border)","By land, air/water (presumed)","Adopted by owners during camping trip in Morocco and imported to Langon, Gironde, France by driving through Spain; no border controls observed for rabies (FMD only); delayed reporting of contact with another dog by owners, resulting in fine for withholding information","Owned, 3-month-old puppy; adopted by owners during camping trip in Morocco and imported to Langon, Gironde, France by driving through Spain; no border controls observed for rabies (FMD only); delayed reporting of contact with another dog by owners, resulting in fine for withholding information","Owned, 3-month-old puppy; adopted by owners during camping trip in Morocco and imported to Langon, Gironde, France by driving through Spain; no border controls observed for rabies (FMD only); delayed reporting of contact with another dog by owners, resulting in fine for withholding information",No,"Contact tracing, PEP, quarantine, controlled movement of dogs, sacrifice of associated animals (dog)","Bruyere-Masson et al., 2001 (49); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51) ",No local transmission,No,38
Europe,Albania,Mar-01,2001,March,Dog,,,,,,Europe,Kosovo,,Natural,International (shared border),By land,"Migrated to Morine, Kukesi Province and bit 3 humans; suspected infection by wild animal (wolf/fox) as no ORV along border","Migrated to Morine, Kukesi Province and bit 3 humans; suspected infection by wild animal (wolf/fox) as no ORV along border","Migrated to Morine, Kukesi Province and bit 3 humans; suspected infection by wild animal (wolf/fox) as no ORV along border",No,PEP,"WHO Collaborating Centre for Rabies Surveillance and Research, 2001 (52); Blanton et al., 2007 (53); Korro et al., 2009 (54); Lika, 2010 (55)",No local transmission,No,39
Europe,Austria,Oct-01,2001,October,Dog,"Owned, two-month-old puppy",Owned,,3 months and below,,Europe,Serbia,,Human-mediated,International,By land (presumed),"Illegally imported from Belgrade, Serbia to Vienna, Austria and sold to new owners","Owned, two-month-old puppy; illegally imported from Belgrade, Serbia to Vienna, Austria and sold to new owners","Owned, two-month-old puppy; illegally imported from Belgrade, Serbia to Vienna, Austria and sold to new owners",No,"PEP, contact tracing, quarantine of exposed animals (dogs), sacrifice of associated animals (second dog of owners)","Office International des Epizooties, 2001 (56); McElhinney et al., 2011 (57)",No local transmission,No,40
Europe,Germany,Nov-01,2001,November,Dog,"Owned (newly adopted),  recently vaccinated 1-month old puppy ",Owned,Recently vaccinated,3 months and below,,Asia,Azerbaijan,2 days,Human-mediated,Intercontinental,By air,"Adopted by worker in Azerbaijan, vaccinated and given health certificate without time for rabies antibodies to develop before importation to Bavaria, Germany","Owned, 1-month-old, recently vaccinated puppy; adopted by worker in Azerbaijan, vaccinated and given health certificate without time for rabies antibodies to develop before importation to Bavaria, Germany","Owned, 1-month-old, recently vaccinated puppy; adopted by worker in Azerbaijan, vaccinated and given health certificate without time for rabies antibodies to develop before importation to Bavaria, Germany",No,"PEP, contact tracing","WHO Collaborating Centre for Rabies Surveillance and Research, 2001 (58); Johnson et al., 2011(15);  Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,41
Europe,Germany,2001,2001,,Dog,Owned,Owned,,,,Asia,Nepal,,Human-mediated,Intercontinental,By air,Imported from Nepal to Germany,Owned; imported from Nepal to Germany,Owned; imported,No,,"Cliquet and Wasniewski, 2018 (28)",No local transmission,No,42
Europe,Austria,Jan-02,2002,January,Fox,,,,,,Europe,Slovenia,,Natural,International (shared border),By land,"Incursion from Slovenia to Carinthia, Austria; caused outbreak resulting in >20 rabid animals","Incursion from Slovenia to Carinthia, Austria; caused outbreak resulting in >20 rabid animals","Incursion into Carinthia, Austria; caused outbreak resulting in >20 rabid animals",No,ORV,"Potzsch, 2014 (59); Singh et al., 2018 (60)",Outbreak,No,43
Europe,France,2002,2002,,Dog,"Owned, unvaccinated 3-month-old puppy",Owned,Unvaccinated,3 months and below,,Africa,Morocco (via Spain),7 weeks,Human-mediated,Intercontinental,"By land,  air/water (presumed)","Illegally imported from Morocco to Seine Saint Denis, France without vaccination certificate ","Owned, unvaccinated 3-month-old puppy; illegally imported from Morocco to Seine Saint Denis, France without vaccination certificate ","Owned, unvaccinated 3-month-old puppy; illegally imported to Seine Saint Denis, France without vaccination certificate ",No,PEP,"WHO Collaborating Centre for Rabies Surveillance and Research, 2001 (58); Lardon, 2010 (61); Johnson et al., 2011 (15); Mailles et al., 2011 (62);  Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,44
Europe,Switzerland,May-03,2003,May,Dog,"Owned, <1-month old puppy",Owned,,3 months and below,,Africa,Algeria or Morocco,1 month,Human-mediated,Intercontinental,,"Suspected to have been illegally imported from North Africa and abandoned in Nyon, Geneva, Switzerland; found and brought to animal shelter, later adopted","Owned, <1-month old puppy; suspected to have been illegally imported from North Africa and abandoned in Nyon, Geneva, Switzerland; found and brought to animal shelter, later adopted","Owned, <1-month old puppy; suspected to have been illegally imported and abandoned in Nyon, Geneva, Switzerland; found and brought to animal shelter, later adopted",No,"PEP, vaccination of exposed animals","Zanoni and  Breitenmoser, 2003 (63); Johnson et al., 2011 (15);  Ribadeau-Dumas, 2016 (50);",No local transmission,No,45
Europe,Finland,Jun-03,2003,June,Horse,"Owned, unvaccinated 2-year-old",Owned,Unvaccinated,Adult,,Europe,Estonia,1 month,Human-mediated,International,By land/water,"Imported from Estonia to Finland without vaccination, in accordance with local guidelines (rabies vaccination recommended but not required, contrary to OIE standards); was released to pasture with other horses; bit veterinarian during examination","Owned, unvaccinated 2-year-old; imported from Estonia to Finland without vaccination, in accordance with local guidelines (rabies vaccination recommended but not required, contrary to OIE standards); was released to pasture with other horses; bit veterinarian during examination","Owned, unvaccinated 2-year-old; imported without vaccination, in accordance with local guidelines (rabies vaccination recommended but not required, contrary to OIE standards); was released to pasture with other horses; bit veterinarian during examination",No,"PEP (veterinarian), vaccination of exposed animals (horses), quarantine of exposed animals (horses)  ","Englund and Pringle, 2003 (64);  Rimhanen-Finne et al., 2009 (65); Metlin et al., 2016 (66); Zoonoosikeskus (Zoonoses Centre), 2012 (67); Dominguez et al., 2016 (68) ",No local transmission,No,46
Europe,France,2004,2004,,Dog,"Owned, vaccinated 4-year-old",Owned,Vaccinated,Adult,,Africa,Morocco (via Spain),,Human-mediated,"Intercontinental, International (shared border)","By land,  air/water (presumed)","Illegally imported from Morocco via Melilla, Spain to Lorient, France","Owned, vaccinated 4-year-old; illegally imported from Morocco via Melilla, Spain to Lorient, France","Owned, vaccinated 4-year-old; illegally imported via Melilla, Spain to Lorient, France",No,PEP,"Servas et al., 2005 (69); Lardon, 2010 (61); Ribadeau-Dumas, 2016 (50)",No local transmission,No,47
Europe,France,May-04,2004,May,Dog,"Owned, unvaccinated 6-month-old",Owned,Unvaccinated,Juvenile,,Africa,Morocco (via Spain),,Human-mediated,"Intercontinental, International (shared border)","By land,  air/water (presumed)","Illegally imported from Morocco via Spain to St. Gery, France","Owned, unvaccinated 6-month-old; illegally imported from Morocco via Spain to St. Gery, France","Owned, unvaccinated 6-month-old; illegally imported via Spain to St. Gery, France",No,"Contact tracing, PEP","Servas et al., 2005 (69); Lardon, 2010 (61); Ribadeau-Dumas, 2016 (50)",No local transmission,No,48
Europe,France,Jul-04,2004,July,Dog,"Owned, unvaccinated 4-month-old puppy ",Owned,Unvaccinated,Juvenile,,Africa,Morocco (via Spain),1 month,Human-mediated,"Intercontinental, International (shared border)","By land,  air/water (presumed)","Illegally imported from Morocco, brought by owner through Ceuta, Spain, to Gironde, Aquitaine, Bordeaux France in car but allowed to roam unleashed at 3 summer music festivals, exposing >150 humans ","Owned, unvaccinated 4-month-old puppy; Illegally imported from Morocco, brought by owner through Ceuta, Spain, to Gironde, Aquitaine, Bordeaux France in car but allowed to roam unleashed at 3 summer music festivals, exposing >150 humans ","Owned, unvaccinated 4-month-old puppy; Illegally imported, brought by owner through Ceuta, Spain, to Gironde, Aquitaine, Bordeaux France in car but allowed to roam unleashed at 3 summer music festivals, exposing >150 humans ",No,"Culling (free-roaming dogs only) Contact tracing (hotline established), PEP, monitoring of animals","Health Protection Agency, 2005 (70); Servas et al., 2005 (69); Lardon, 2010 (61); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,49
Europe,France,2004,2004,,Dog,Owned,Owned,,,,Africa,Morocco (via Spain),,Human-mediated,"Intercontinental, International (shared border)","By land (presumed), air/water (presumed)","Illegally imported from Morocco to Gironde, France","Owned; illegally imported from Morocco to Gironde, France","Owned; illegally imported to Gironde, France",No,,"Johnson et al., 2011 (15); Alvarez et al., 2022 (51)",No local transmission,No,50
Europe,France,2004,2004,,Dog,"Owned, 4-year-old",Owned,,Adult,,Africa,Morocco (via Spain),,Human-mediated,"Intercontinental, International (shared border)","By land (presumed), air/water (presumed)","Illegally imported from Morocco to Finistère, France despite lacking pet passport","Owned, 4-year-old; illegally imported from Morocco to Finistère, France despite lacking pet passport","Owned, 4-year-old; illegally imported to Finistère, France despite lacking pet passport",No,PEP,"Johnson et al., 2011 (15); Mailles et al., 2011 (62);  Alvarez et al., 2022 (51)",No local transmission,No,51
Europe,Germany,2004,2004,,Dog,"Owned, unvaccinated 8-month-old ",Owned,Unvaccinated,Juvenile,,Africa,Morocco,27 days,Human-mediated,Intercontinental,By air,"Imported from Morocco without complete travel requirements (no vaccination, pet passport or health certificate), but import permission was requested and granted under condition of vaccination and quarantine at owner's house in Germany; dog died in quarantine in Hannover","Owned, unvaccinated 8-month-old; imported from Morocco without complete travel requirements (no vaccination, pet passport or health certificate), but import permission was requested and granted under condition of vaccination and quarantine at owner's house in Germany; dog died in quarantine in Hannover","Owned, unvaccinated 8-month-old; imported without complete travel requirements (no vaccination, pet passport or health certificate), but import permission was requested and granted under condition of vaccination and quarantine at owner's house in Germany; dog died in quarantine in Hannover",No,"PEP, contact tracing, sacrifice of associated animals with confirmed direct exposure (cat), vaccination of  associated animals (dogs)","Johnson et al., 2011 (15); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,52
Europe,Germany,Jan-05,2005,January,Fox,,,,,,Europe,Germany,,Natural,In-country,By land,Incursion from Hesse to Rhineland-Palatinate after ORV preventive vaccination cordon,Incursion from Hesse to Rhineland-Palatinate after ORV preventive vaccination cordon,Incursion from Hesse to Rhineland-Palatinate after ORV preventive vaccination cordon,No,"ORV (changed from baits to aerial, at 6-week intervals instead of every autumn)","Selhorst et al., 2012 (71); Cliquet and Wasniewski, 2018 (28)",No local transmission,No,53
Europe,Spain,2005,2005,,Dog,Owned,,,,,Africa,Morocco,,Human-mediated,Intercontinental (shared border),By land,"Imported from Morocco to Melilla, Spain","Owned; imported from Morocco to Melilla, Spain","Owned; imported to Melilla, Spain",No,,"European Food Safety Authority, 2007 (72)",No local transmission,No,54
Europe,France,Oct-07,2007,October,Dog,"Owned, recently vaccinated adult",Owned,Recently vaccinated,Adult,,Africa,Morocco (via Portugal and Spain),15 days,Human-mediated,"Intercontinental, International (shared border)","By water, land","Imported from Morocco despite visible injuries and short duration between rabies vaccination and travel; brought by owner to beach in Portugal, then passed Spain on the way to Grandpuits, Seine-et-Marne, Hautes-Pyrénées, Ger, France; In direct contact with 1 dog, which later associated with 1 other dog; resulted in secondary transmission to 1 dog, with France losing rabies-free status for 2 years","Owned, recently vaccinated adult; imported from Morocco despite visible injuries and short duration between rabies vaccination and travel; brought by owner to beach in Portugal, then passed Spain on the way to Grandpuits, Seine-et-Marne, Hautes-Pyrénées, Ger, France; In direct contact with 1 dog, which later associated with 1 other dog; resulted in secondary transmission to 1 dog, with France losing rabies-free status for 2 years","Owned, recently vaccinated adult; imported despite visible injuries and short duration between rabies vaccination and travel; brought by owner to beach in Portugal, then passed Spain on the way to Grandpuits, Seine-et-Marne, Hautes-Pyrénées, Ger, France; In direct contact with 1 dog, which later associated with 1 other dog; resulted in secondary transmission to 1 dog, with France losing rabies-free status for 2 years",No,"Contact tracing, PEP","Eurosurveillance, 2008 (73); Gautret et al., 2011 (74); Johnson et al., 2011 (15); Ribadeau-Dumas, 2016 (50); Yamada et al., 2019 (75); Alvarez et al., 2022 (51) ",Secondary transmission,No,55
Europe,Belgium,Oct-07,2007,October,Dog,"Owned (newly-adopted), unvaccinated 1-month-old puppy",Owned,Unvaccinated,3 months and below,,Africa,Morocco,1 month,Human-mediated,Intercontinental,By air/water (presumed),"Adopted by owner while on vacation in Morocco and imported to Beersel, Brussels, Belgium; checked by Morocco veterinarian and cleared for importation despite not fulfilling rabies vaccination and serology requirements; owners not informed of pet passport, resulting in smuggling of dog on plane in handbag; no border control measures observed; checked by 2nd veterinarian in Belgium but not vaccinated for rabies; brought to dog park; resulted in Belgium losing rabies-free status for 6 months","Owned (newly-adopted), unvaccinated 1-month-old puppy; adopted by owner while on vacation in Morocco and imported to Beersel, Brussels, Belgium; checked by Morocco veterinarian and cleared for importation despite not fulfilling rabies vaccination and serology requirements; owners not informed of pet passport, resulting in smuggling of dog on plane in handbag; no border control measures observed; checked by 2nd veterinarian in Belgium but not vaccinated for rabies; brought to dog park; resulted in Belgium losing rabies-free status for 6 months","Owned (newly-adopted), unvaccinated 1-month-old puppy; adopted by owner while on vacation in Morocco and imported to Beersel, Brussels, Belgium; checked by Morocco veterinarian and cleared for importation despite not fulfilling rabies vaccination and serology requirements; owners not informed of pet passport, resulting in smuggling of dog on plane in handbag; no border control measures observed; checked by 2nd veterinarian in Belgium but not vaccinated for rabies; brought to dog park; resulted in Belgium losing rabies-free status for 6 months",No,"Contact tracing, PEP, 6-month quarantine (visitor dogs at dog park), sacrifice of associated pets, recommended pet vaccination, enhanced surveillance, restrictions, active fox surveillance, mandatory dog leashing","European Food Safety Authority, 2007 (72); Van Gucht and Le Roux , 2008 (76); Ehnert & Galland, 2009 (4); Johnson et al., 2011 (15); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,56
Europe,Kosovo,Oct-07,2007,October,Fox,2 foxes,,,,,Europe,Republic of North Macedonia,,Natural,International (shared border),By land,"Incursion from Republic of North Macedonia into Štrpca, Kosovo; 1 fox found near police station, 1 fox found near holding","Incursion from Republic of North Macedonia into Štrpca, Kosovo; 1 fox found near police station, 1 fox found near holding","Incursion into Štrpca, Kosovo; 1 fox found near police station, 1 fox found near holding",No,,"Muji et al., 2012 (77) ",No local transmission,No,57
Europe,Germany,2007,2007,,Dog,Owned,Owned,,,,Africa,Morocco,,Human-mediated,Intercontinental,By air/water (presumed),Illegally imported from Morocco to Germany,Owned; illegally imported from Morocco to Germany,Owned; illegally imported,No,,"Ehnert & Galland, 2009 (4)",No local transmission,No,58
Europe,Finland,2007,2007,,Dog,"Owned, formerly free-roaming, recently vaccinated puppy born to stray dog",Owned,Recently vaccinated,3 months and below,,Asia,India,<1 month,Human-mediated,Intercontinental,By air,Rescued from streets in India while attacked by stray dog; vaccinated <30 days before importation to Finland,"Owned, formerly free-roaming, recently vaccinated puppy born to stray dog; rescued from streets in India while attacked by stray dog; vaccinated <30 days before importation to Finland","Owned, formerly free-roaming, recently vaccinated puppy born to stray dog; rescued from streets in India while attacked by stray dog; vaccinated <30 days before importation to Finland",No,PEP,"European Food Safety Authority, 2009; Johnson et al., 2011 (15);  Zoonoosikeskus (Zoonoses Centre), 2012 (67); Väyrynen, 2020 (78)",No local transmission,No,59
Europe,France,Apr-08,2008,April,Dog,"Owned (newly-adopted), microchipped, vaccinated 6-month-old",Owned,Vaccinated,Juvenile,,Africa,Gambia (via Senegal and Belgium),2 weeks,Human-mediated,"Intercontinental, International (shared border)","By air, land","Adopted in Gambia; fulfilled all travel requirements for except serology; wounded but given health certificate; imported to Uccle, Belgium, brought into passenger cabin of plane; driven to France","Owned (newly-adopted), microchipped, vaccinated 6-month-old; adopted in Gambia; fulfilled all travel requirements for except serology; wounded but given health certificate; imported to Uccle, Belgium, brought into passenger cabin of plane; driven to France","Owned (newly-adopted), microchipped, vaccinated 6-month-old; adopted in Gambia; fulfilled all travel requirements for except serology; wounded but given health certificate; imported to Uccle, Belgium, brought into passenger cabin of plane; driven to France",No,"Contact tracing, PEP, 6-month quarantine of exposed animals (cats)","Eurosurveillance, 2008 (79); Roux and Gucht, 2008 (80); European Food Safety Authority, 2010 (81);  Ribadeau-Dumas, 2016 (50); Cliquet and Wasniewski, 2018 (28); Alvarez et al., 2022 (51)",No local transmission,No,60
Europe,United Kingdom,Apr-08,2008,April,Dog,"Owned, vaccinated 10-week-old puppy",Owned,Vaccinated,3 months and below,,Asia,Sri Lanka,6 days,Human-mediated,Intercontinental,By air,"Imported from Sri Lanka by rescue group along with >10 animals despite not meeting minimum age requirement for travel; quarantined in Chingford Kennels, Heathrow, London where symptoms manifested","Owned, vaccinated 10-week-old puppy; imported from Sri Lanka by rescue group along with >10 animals despite not meeting minimum age requirement for travel; quarantined in Chingford Kennels, Heathrow, London where symptoms manifested","Owned, vaccinated 10-week-old puppy; imported by rescue group along with >10 animals despite not meeting minimum age requirement for travel; quarantined in Chingford Kennels, Heathrow, London where symptoms manifested",No,"Contact tracing, PEP, sacrifice of associated animals (nearby dogs at quarantine center)","Catchpole et al., 2008 (82); Fooks et al., 2008 (83); Goddard et al., 2008 (84); Health Protection Agency, 2008 (85); WHO Collaborating Centre for Rabies Surveillance & Research, 2009 (86);  European Food Safety Authority, 2010 (81); Johnson et al., 2011 (15); Johnson et al., 2011 (87); Fooks and Johnson, 2015 (88); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,61
Europe,Germany,Jun-08,2008,June,Dog,"Owned, unvaccinated 6-week-old puppy ",Owned,Unvaccinated,3 months and below,,Europe,Croatia,6 months,Human-mediated,International,By land,"Illegally imported from Croatia to animal shelter in Lörrach, Baden-Württemberg, Germany without vaccination certificate; no border control measures reported at EU border ","Owned, unvaccinated 6-week-old puppy; illegally imported from Croatia to animal shelter in Lörrach, Baden-Württemberg, Germany without vaccination certificate; no border control measures reported at EU border ","Owned, unvaccinated 6-week-old puppy; illegally imported to animal shelter in Lörrach, Baden-Württemberg, Germany without vaccination certificate; no border control measures reported at EU border ",No,"Contact tracing, PEP, quarantine of exposed animals","Johnson et al., 2011 (15); Weiss et al., 2009 (89);  European Food Safety Authority, 2010 (81);  Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,62
Europe,France,Oct-08,2008,October,Dog,Owned (newly adopted),Owned,,,,Europe,Spain,1 month,Human-mediated,International,By land,"Found in car park in Malaga, Spain; transported by owner to Saint André-le-Gaz, France by car","Owned (newly adopted); found in car park in Malaga, Spain; transported by owner to Saint André-le-Gaz, France by car","Owned (newly adopted); found in car park in Malaga, Spain; transported by owner to Saint André-le-Gaz, France by car",No,Contact tracing,"Johnson et al., 2011 (15);",No local transmission,No,63
