Continent,Location_of_incursion,Date_of_incursion,Year_of_incursion,Month_of_incursion,Species,Animal_details,Ownership_status,Vaccination,Age_class,Breed,Origin_continent,Location_origin_of_animal,Time_bet_incursion_and_symptoms,Type_of_incursion,Borders_crossed,Mode_of_travel,Incursion_details,Full_details,Seen_details,Phylogenetic_analysis,Public_health_response,Study,Local_transmission,Unusual_cs_transmission,ID_number
Europe,Italy,Oct-08,2008,October,Red fox,2 red foxes,,,,,Europe,Slovenia,,Natural,International (shared border),By land,"Incursion from Slovenia into Venzone, Udine; 1 fox bit 1 human, and caused rabies spread to other regions; ORV not maintained during that period","Incursion into Venzone, Udine, Italy; 1 fox bit 1 human, and caused rabies spread to other regions; ORV not maintained during that period","Incursion into Venzone, Udine, Italy; 1 fox bit 1 human, and caused rabies spread to other regions; ORV not maintained during that period",No,"PEP, ORV (Emergency)","De Benedictis et al., 2008 (90); Fusaro et al., 2013 (91); Berg et al, 2015 (92); Rupprecht et al., 2020 (31); Kumar et al., 2021 (93); Lojkić et al., 2021 (94)",Outbreak,No,64
Europe,Italy,Nov-08,2008,November,Fox,,,,,,Europe,Italy,,Natural,In-country,By land,"Continued incursion from Italy into Belluno, Venzone Province following Udine incursion from Slovenia; caused rabies spread to other regions","Continued incursion from Italy into Belluno, Venzone Province following Udine incursion from Slovenia; caused rabies spread to other regions","Continued incursion from Italy into Belluno, Venzone Province following Udine incursion from Slovenia; caused rabies spread to other regions",No,"PEP, ORV (Emergency)","Fusaro et al., 2013 (91); Berg et al, 2015 (92); Rupprecht et al., 2020 (31); Kumar et al., 2021 (93); Lojkić et al., 2021 (94)",Outbreak,No,65
Europe,France,2008,2008,,Dog,"Owned, recently adopted, unvaccinated 3-month-old puppy ",Owned,Unvaccinated,3 months and below,,Europe,Spain,18 days,Human-mediated,International (shared border),"By land, air/water (presumed)","Found on highway in Spain and illegally imported to Isère, France; suspected incursion from Morocco indicated by phylogenetic analysis","Owned, recently adopted, unvaccinated 3-month-old puppy; found on highway in Spain and illegally imported to Isère, France; suspected incursion from Morocco indicated by phylogenetic analysis","Owned, recently adopted, unvaccinated 3-month-old puppy; found on highway in Spain and illegally imported to Isère, France; suspected incursion from Morocco indicated by phylogenetic analysis",Yes,PEP,"Mailles et al., 2011 (62); Alvarez et al., 2022 (51)",No local transmission,No,66
Europe,Germany,2009,2009,,Dog,"Owned, juvenile ",Owned,,Juvenile,,Europe,Croatia,,Human-mediated,International,By land,Imported from Croatia to Germany; no border control measures reported,"Owned, juvenile; imported from Croatia to Germany; no border control measures reported","Owned, juvenile; imported; no border control measures reported",No,,"Tietjen et al., 2011 (95)",No local transmission,No,67
Europe,France,2009,2009,,Dog,Owned,Owned,,,,Asia,Afghanistan,,Human-mediated,Intercontinental,By air,Imported from Afghanistan to France ,Owned; imported from Afghanistan to France ,Owned; imported,No,,"WHO Collaborating Centre for Rabies Surveillance & Research, 2009 (96); Johnson et al., 2011 (15)",No local transmission,No,68
Europe,Germany,Feb-10,2010,February,Dog,"Owned (newly bought), unvaccinated, 2-month-old puppy ",Owned,Unvaccinated,3 months and below,,Europe,Bosnia and Herzegovina (via Slovenia),22 days,Human-mediated,International (shared border),By land,"Imported from Bosnia and Herzegovina to Neustadt an der Aisch, Bavaria, Germany; incomplete travel documents (no record of rabies vaccination) but allowed through border control; history of biting by aggressive dog","Owned (newly bought), unvaccinated, 2-month-old puppy; imported from Bosnia and Herzegovina to Neustadt an der Aisch, Bavaria, Germany; incomplete travel documents (no record of rabies vaccination) but allowed through border control; history of biting by aggressive dog","Owned (newly bought), unvaccinated, 2-month-old puppy; imported to Neustadt an der Aisch, Bavaria, Germany; incomplete travel documents (no record of rabies vaccination) but allowed through border control; history of biting by aggressive dog",No,"Contact tracing, PEP, destroyed associated animals (unvaccinated cats)","Eismann et al., 2011 (97); Johnson et al., 2011 (15);  European Food Safety Authority and European Centre for Disease Prevention and Control, 2012 (98); Ribadeau-Dumas, 2016 (50); Alvarez et al., 2022 (51)",No local transmission,No,69
Europe,Poland,2010,2010,,Fox,13 foxes,,,,,Europe,Belarus or Ukraine,,Natural,International (shared border),By land,"Incursion into Rzeszow, Poland","Incursion into Rzeszow, Poland","Incursion into Rzeszow, Poland",No,ORV,"Smreczak et al., 2012 (99)",No local transmission,No,70
Europe,Poland,2010,2010,,Fox,12 foxes,,,,,Europe,Belarus or Ukraine,,Natural,International (shared border),By land,"Incursion into Lublin, Poland","Incursion into Lublin, Poland","Incursion into Lublin, Poland",No,ORV,"Smreczak et al., 2012 (99)",No local transmission,No,71
Europe,Poland,2010,2010,,Fox,,,,,,Europe,Russia or Ukraine,,Natural,International (shared border),By land,"Incursion into Malopolskie region, Poland; caused outbreak, resulting from weak surveillance (minimal sample collection)","Incursion into Malopolskie region, Poland; caused outbreak, resulting from weak surveillance (minimal sample collection)","Incursion into Malopolskie region, Poland; caused outbreak, resulting from weak surveillance (minimal sample collection)",No,ORV (maintained),"Berg et al, 2015 (92); Ortiz et al., 2018 (100)",Outbreak,No,72
Europe,France,Jul-11,2011,July,Dog,"Owned (newly adopted) unvaccinated, 3-month-old puppy",Owned,Unvaccinated,3 months and below,,Africa,Morocco (via Spain),4 days,Human-mediated,"Intercontinental, International (shared border)","By water, land","Illegally imported from Morocco to Vendée, France; did not fulfil all travel requirements (underage, unvaccinated, not microchipped, no travel certificate)","Owned (newly adopted) unvaccinated, 3-month-old puppy; Illegally imported from Morocco to Vendée, France; did not fulfil all travel requirements (underage, unvaccinated, not microchipped, no travel certificate)","Owned (newly adopted) unvaccinated, 3-month-old puppy; Illegally imported to Vendée, France; did not fulfil all travel requirements (underage, unvaccinated, not microchipped, no travel certificate)",No,"Contact tracing, PEP, (booster) vaccination of exposed animals (dogs), sacrifice of associated animals (cats)","Mailles et al., 2011 (62); Roberts and Lopez, 2011 (101);  European Food Safety Authority and European Centre for Disease Prevention and Control, 2013 (102); Alvarez et al., 2022 (51)",No local transmission,No,73
Europe,Norway,2011,2011,,Arctic fox,,,,,,Europe,Norway,,Natural,In-country,By water (frozen),"Incursion from Svalbard mainland into Hopen Island by crossing frozen sea ice during winter; attacked 4 dogs at Hopen Metereological Station, killed by dog","Incursion from Svalbard mainland into Hopen Island by crossing frozen sea ice during winter; attacked 4 dogs at Hopen Metereological Station, killed by dog","Incursion from Svalbard mainland into Hopen Island by crossing frozen sea ice during winter; attacked 4 dogs at Hopen Metereological Station, killed by dog",No,(Booster) vaccination of exposed animals (dogs),"Roberts et al., 2011 (103)",No local transmission,No,74
Europe,Croatia,2011,2011,,Cow,"Owned, unvaccinated",Owned,Unvaccinated,,,Europe,Romania,8 months,Human-mediated,International,By land,"One of 1,000 cows imported from Brasov, Romania to Osje ko-Baranjska county, Croatia with valid documents (health certificates) but no rabies vaccination required; 6 bulls exhibited symptoms","Owned, unvaccinated; one of 1,000 cows imported from Brasov, Romania to Osje ko-Baranjska county, Croatia with valid documents (health certificates) but no rabies vaccination required; 6 bulls exhibited symptoms","Owned, unvaccinated; one of 1,000 cows imported from Brasov, Romania to Osje ko-Baranjska county, Croatia with valid documents (health certificates) but no rabies vaccination required; 6 bulls exhibited symptoms",No,Sacrifice of associated animals (bulls in same box),"Lojkić et al., 2013 (104) ",No local transmission,No,75
Europe,Norway,2011,2011,,Arctic fox,,,,,,Europe,Russia,,Natural,International,By water (frozen),"Incursion from Russia into Svalbard, Norway by crossing frozen sea ice","Incursion from Russia into Svalbard, Norway by crossing frozen sea ice","Incursion into Svalbard, Norway by crossing frozen sea ice",No,,"Simon et al., 2021 (105); Hueffer, 2022 (106)",No local transmission,No,76
Europe,Poland,2011,2011,,Fox,,,,,,Europe,Russia,,Natural,International,By land,"Incursion from Kaliningrad Oblast, Russia into Warminsko-Mazurskie, Poland","Incursion from Kaliningrad Oblast, Russia into Warminsko-Mazurskie, Poland","Incursion from Kaliningrad Oblast, Russia into Warminsko-Mazurskie, Poland",No,ORV (intensified),"Berg et al, 2015 (92)",No local transmission,No,77
Europe,Netherlands,Feb-12,2012,February,Dog,Owned (newly bought) unvaccinated 2-month-old puppy,Owned,Unvaccinated,3 months and below,,Africa,Morocco (via Spain),1 day,Human-mediated,"Intercontinental, International","By air, land/water (presumed)","Purchased in parking lot and illegally imported from Morocco to Amsterdam, Netherlands via Spain; examined at customs but pet passport and vaccination status not checked; stayed in passenger cabin of plane","Owned (newly bought) unvaccinated 2-month-old puppy; purchased in parking lot and illegally imported from Morocco to Amsterdam, Netherlands via Spain; examined at customs but pet passport and vaccination status not checked; stayed in passenger cabin of plane","Owned (newly bought) unvaccinated 2-month-old puppy; purchased in parking lot and illegally imported from Morocco to Amsterdam, Netherlands via Spain; examined at customs but pet passport and vaccination status not checked; stayed in passenger cabin of plane",No,"Contact tracing, PEP, (booster) vaccination of exposed animals (dogs), sacrifice of associated animals (cats) due to lack of available venue for quarantine","Roberts and Lopez, 2012 (107); Van Rijckevorse et al., 2012 (108);  Ribadeau-Dumas, 2016 (50); Veda et al., 2021 (109); Alvarez et al., 2022 (51) ",No local transmission,No,78
Europe,Greece,Oct-12,2012,October,Red fox,,,,,,Europe,Republic of North Macedonia,,Natural,International (shared border),By land,"Incursion from Republic of North Macedonia into West Macedonia Region (Kozani Regional Unit), Greece; observed with symptoms by villagers; led to secondary transmission to 6 foxes and 2 dogs; spread attributed to neglect of ORV and lack of mountains","Incursion from Republic of North Macedonia into West Macedonia Region (Kozani Regional Unit), Greece; observed with symptoms by villagers; led to secondary transmission to 6 foxes and 2 dogs; spread attributed to neglect of ORV and lack of mountains","Incursion into West Macedonia Region (Kozani Regional Unit), Greece; observed with symptoms by villagers; led to secondary transmission to 6 foxes and 2 dogs; spread attributed to neglect of ORV and lack of mountains",No,"ORV, improved passive surveillance,  mandatory pet vaccination, increased public awareness ","Tsiodras et al., 2013 (110); Tsiodras et al., 2014 (111);  Giannakopoulos et al., 2016 (112); Rupprecht et al., 2020 (31);  Lojkić et al., 2021 (94)",Secondary transmission,Yes,79
Europe,Spain,Jun-13,2013,June,Dog,"Owned, recently vaccinated 4-year-old",Owned,Recently vaccinated,Adult,,Africa,Morocco,2 months,Human-mediated,Intercontinental,"By land, air/water (presumed)","Attempted importation to Morocco 4 months prior but denied due to lack of serology test; transported from Spain to Morocco by owner immediately after vaccination; illegally imported (suspected entry point through Ceuta) back to Argés, Toledo, Castilla-La; owners did not have permanent home and were living in van; escaped, attacked 5 humans and died, resulting in loss of rabies-free status in Spain for 6 months; owners fined for not disclosing all information","Owned, recently vaccinated 4-year-old; attempted importation to Morocco 4 months prior but denied due to lack of serology test; transported from Spain to Morocco by owner immediately after vaccination; illegally imported (suspected entry point through Ceuta) back to Argés, Toledo, Castilla-La; owners did not have permanent home and were living in van; escaped, attacked 5 humans and died, resulting in loss of rabies-free status in Spain for 6 months; owners fined for not disclosing all information","Owned, recently vaccinated 4-year-old; attempted importation to Morocco 4 months prior but denied due to lack of serology test; transported from Spain to Morocco by owner immediately after vaccination; illegally imported (suspected entry point through Ceuta) back to Argés, Toledo, Castilla-La; owners did not have permanent home and were living in van; escaped, attacked 5 humans and died, resulting in loss of rabies-free status in Spain for 6 months; owners fined for not disclosing all information",No,"Contact tracing, PEP, mandatory pet vaccination (animals in Castilla-La Mancha restriction area), serology of all exposed dogs,  sacrifice of associated animals (dog with insufficient antibodies according to serology), restricted animal movement ","Suarez-Rodriguez at al., 2013 (113); Pérez de Diego et al., 2015 (114);  Ribadeau-Dumas, 2016 (50); Veda et al., 2021 (109); Alvarez et al., 2022 (51)",No local transmission,No,80
Europe,France,Oct-13,2013,October,Cat,"Owned (newly adopted), unvaccinated 2-month-old kitten",Owned,Unvaccinated,3 months and below,,Africa,Morocco,11 days,Human-mediated,Intercontinental,By air,"Imported from Morocco  to Val d'Oise, France with certificate of good health despite not meeting qualifications for importation; escaped home and was adopted twice by different owners","Owned (newly adopted), unvaccinated 2-month-old kitten; imported to Val d'Oise, France with certificate of good health despite not meeting qualifications for importation; escaped home and was adopted twice by different owners","Owned (newly adopted), unvaccinated 2-month-old kitten; imported from Morocco to Val d'Oise, France with certificate of good health despite not meeting qualifications for importation; escaped home and was adopted twice by different owners",No,"Contact tracing, PEP, monitoring of vaccinated animals, sacrifice of associated animals (non-vaccinated), restricted movement of pets, increased surveillance","Veterinary Record, 2013 (115);  Ribadeau-Dumas, 2016 (50)",No local transmission,No,81
Europe,Slovakia,2013,2013,,"Dog, fox, marten","2 dogs, 4 foxes, 1 marten",,,,,Europe,Poland,,Natural,International (shared border),By land,Incursion from Poland into Slovakia despite ORV,Incursion from Poland into Slovakia despite ORV,Incursion despite ORV,No,ORV (continued),"Ondrejková et al., 2020 (116)",No local transmission,No,82
Europe,France,May-15,2015,May,Dog,"Owned, unvaccinated 7-month-old",Owned,Unvaccinated,Juvenile,,Europe,Algeria,9 days,Human-mediated,International,By air/land (presumed),"Illegally imported from Hungary to Loire, Rhone-Alpes region, France as a puppy without fulfilling travel requirements (vaccination, identification, underage); brought to Algeria 4 months later by owners despite surveillance orders, escaped for a period; manifested symptoms after return to France and had direct contact with 9 humans and 1 dog ","Owned, unvaccinated 7-month-old; illegally imported from Hungary to Loire, Rhone-Alpes region, France as a puppy without fulfilling travel requirements (vaccination, identification, underage); brought to Algeria 4 months later by owners despite surveillance orders, escaped for a period; manifested symptoms after return to France and had direct contact with 9 humans and 1 dog ","Owned, unvaccinated 7-month-old; illegally imported from Hungary to Loire, Rhone-Alpes region, France as a puppy without fulfilling travel requirements (vaccination, identification, underage); brought to Algeria 4 months later by owners despite surveillance orders, escaped for a period; manifested symptoms after return to France and had direct contact with 9 humans and 1 dog ",No,"Contact tracing, PEP, sacrifice of associated animals (unvaccinated),  monitoring of vaccinated animals (dogs) for 6 months, catching of stray animals, restricted movement of pets,  increased surveillance","European Food Safety Authority and European Centre for Disease Prevention and Control, 2015 (117); Veterinary Record, (2015) (118); Veda et al., 2021 (109); Alvarez et al., 2022 (51)",No local transmission,No,83
Europe,Slovakia,2015,2015,,Fox,5 foxes,,,,,Europe,Poland,,Natural,International (shared border),By land,,,,No,ORV,"Ondrejková et al., 2020 (116)",No local transmission,No,84
Europe,United Kingdom,Jan-20,2020,January,Sable,Owned,Owned,,,,Europe,Russia (via Italy),,Human-mediated,International,By air (presumed),"Imported from Russia to Riverstick, Ireland","Owned; imported from Russia to Riverstick, Ireland","Owned; imported to Riverstick, Ireland",No,,"European Food Safety Authority and European Centre for Disease Prevention and Control, 2021 (119)",No local transmission,No,85
Europe,France,Feb-20,2020,February,Dog,"Owned, unvaccinated 3-month-old puppy",Owned,Unvaccinated,3 months and below,,Africa,Morocco,,Human-mediated,Intercontinental,By air/water (presumed),Illegal importation from Morocco to France,"Owned, unvaccinated, 3-month-old puppy; illegal importation from Morocco to France","Owned, unvaccinated, 3-month-old puppy; illegal importation",No,PEP,"Bacigalupo et al., 2022 (120); European Food Safety Authority and European Centre for Disease Prevention and Control, 2021 (119); Veda et al., 2021 (109); Alvarez et al., 2022 (51)",No local transmission,No,86
Europe,Poland,Jan-21,2021,January,Fox,,,,,,Europe,Belarus or Ukraine,,Natural,International (shared border),By land,"Incursion from Belarus into farmyard in Izabela, Otwock, Mazowieckie voivoideship; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ","Incursion from Belarus into farmyard in Izabela, Otwock, Mazowieckie voivoideship; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ","Incursion into farmyard in Izabela, Otwock, Mazowieckie voivoideship. Poland; observed to be ‘sick’, killed by dog; spread facilitated by limitation of ORV to borders only ",No,"Increased public awareness, increased rabies surveillance, hunting ban, cancellation of pet-centric events, mandatory leashing of dogs, emergency ORV","Smreczak et al., 2023 (121)",No local transmission,No,87
Europe,Germany,Jul-21,2021,July,Dog,"Owned, unvaccinated, 2-month-old puppy ",Owned,Unvaccinated,3 months and below,,Asia,Republic of Türkiye (via Bulgaria),11 days,Human-mediated,"Intercontinental, international",By air (presumed),"Illegally imported from Turkey to Lower Saxony, Germany","Owned, unvaccinated, 2-month-old puppy; illegally imported from Turkey to Lower Saxony, Germany","Owned, unvaccinated, 2-month-old puppy; illegally imported to Lower Saxony, Germany",No,"Contact tracing, PEP","Alvarez et al., 2022 (51); European Food Safety Authority and European Centre for Disease Prevention and Control, 2022 (122)",No local transmission,No,88
Europe,France,Oct-22,2022,October,Dog,"Owned, 4-year-old",Owned,,Adult,,Europe,Morocco,,Human-mediated,Intercontinental,By air/water (presumed),"Suspected illegal importation from Morocco to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans","Owned, 4-year-old; Suspected illegal importation from Morocco to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans","Owned, 4-year-old; Suspected illegal importation to shelter in Évry-Courcouronnes, Essonne, Île-de France region, France; bit several humans",No,"Contact tracing, PEP, monitoring of shelter","Bacigalupo et al., 2022 (120)",No local transmission,No,89
North America,United States of America,2001,2001,,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Incursion from Pennsylvania into Ohio, USA despite immune corridor from ORV; attributed to weakened surveillance","Incursion from Pennsylvania into Ohio, USA despite immune corridor from ORV; attributed to weakened surveillance",Incursion from Pennsylvania into Ohio despite immune corridor from ORV; attributed to weakened surveillance,No,ORV (expanded),"Krebs et al., 2002 (123)",No local transmission,No,90
North America,Canada,Dec-02,2002,December,Arctic fox,,,,,,Europe,Greenland,,Natural,Intercontinental,By water (frozen),"Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis","Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis","Incursion from Greenland into Newfoundland, Canada by crossing through packed ice during winter, indicated by phylogenetic analysis",Yes,,"Nadin-Davis et al., 2008 (124)",No local transmission,No,91
North America,Canada,2002,2002,,Fox,2 foxes,,,,,North America,Canada,,Natural,In-country,By water (frozen),"Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes","Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes","Incursion from mainland Labrador to Cartwright, Labrador by crossing through packed ice; overlap with red fox populations facilitated spread in arctic foxes",No,,"Nadin-Davis et al., 2008 (124)",No local transmission,No,92
North America,United States of America,2003,2003,,Dog,Owned,Owned,,,,North America,United States of America,,Human-mediated,In-country,By air,"Imported from Puerto Rico into Massachusetts, USA","Owned; imported from Puerto Rico into Massachusetts, USA",Owned; imported into Massachusetts,No,PEP,"Lankau et al., 2014 (125)",No local transmission,No,93
North America,United States of America,Mar-04,2004,March,Dog,,,,,,North America,Mexico,,Natural,International (shared border),By land,"Incursion from Mexico into Webb County, Texas, USA","Incursion from Mexico into Webb County, Texas, USA","Incursion into Webb County, Texas",No,"Mass dog vaccination, ORV, monitoring","Blanton et al., 2007 (53)",No local transmission,No,94
North America,United States of America,Jun-04,2004,June,Dog,Owned (newly adopted) unvaccinated 3-month old puppy ,Owned,Unvaccinated,3 months and below,,Asia,Thailand,2 days,Human-mediated,Intercontinental,By air,"Imported from Thailand to Los Angeles, California, USA; given health certificate despite history of respiratory illness; stayed in passenger cabin","Owned (newly adopted) unvaccinated 3-month old puppy; imported from Thailand to Los Angeles, California, USA; given health certificate despite history of respiratory illness; stayed in passenger cabin","Owned (newly adopted) unvaccinated 3-month old puppy; imported to Los Angeles, California; given health certificate despite history of respiratory illness; stayed in passenger cabin",No,"Contact tracing, PEP","Castrodale et al., 2008 (126);  McQuiston, 2008 (3); Ehnert & Galland, 2009 (4);  Lankau et al., 2014 (125) ",No local transmission,No,95
North America,United States of America,Jul-04,2004,July,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Suspected incursion from mid-Atlantic state to Ohio, USA (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing","Suspected incursion from mid-Atlantic state to Ohio, USA (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing","Suspected incursion from mid-Atlantic state to Ohio (although phylogenetic analysis indicates earlier occurrence); detected despite weakened surveillance, limited testing",Yes,"ORV, enhanced surveillance","Russell et al., 2005 (127); Henderson et al., 2008 (128);  Slate et al., 2008 (129)",No local transmission,No,96
North America,United States of America,2004,2004,,Raccoon,,,,,,North America,United States of America,,Natural,In-country,By land,"Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ","Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ","Incursion into Barnstable, Cape Cod from nearby areas in Massachusetts; crossed vaccine barrier, resulting in epizootic ",No,,"Wang et al., 2009 (130)",No local transmission,No,97
